epoch,d_loss,d_acc,c_loss,c_acc,g_loss_disc,g_acc_disc,g_loss_clas,g_acc_clas
1960,0.6683285236358643,0.640625,0.4174532890319824,0.84375,0.7448659539222717,0.328125,0.6681476831436157,0.765625
1961,0.6869424283504486,0.59375,0.386522077023983,0.8984375,0.7528622150421143,0.34375,0.662135660648346,0.78125
1962,0.696153461933136,0.5234375,0.5709401220083237,0.8125,0.7282006740570068,0.40625,0.9801062345504761,0.703125
1963,0.699479341506958,0.515625,0.35047126561403275,0.8671875,0.731802225112915,0.375,0.6257378458976746,0.734375
1964,0.7040309906005859,0.484375,0.4131707474589348,0.859375,0.7206840515136719,0.390625,0.7209211587905884,0.765625
1965,0.706809788942337,0.484375,0.48450468480587006,0.84375,0.717035174369812,0.421875,0.6948155760765076,0.765625
1966,0.6907670497894287,0.53125,0.4018703028559685,0.8515625,0.7346364855766296,0.4375,0.7497742176055908,0.765625
1967,0.6986309289932251,0.484375,0.28219764679670334,0.9140625,0.7431069612503052,0.28125,0.49521687626838684,0.796875
1968,0.7015589475631714,0.5234375,0.5518140196800232,0.8125,0.718271017074585,0.453125,0.90117347240448,0.703125
1969,0.6964216232299805,0.5078125,0.25626223534345627,0.8984375,0.7395426034927368,0.421875,0.5182625651359558,0.859375
1970,0.691898763179779,0.546875,0.3473045267164707,0.890625,0.733965277671814,0.40625,0.6500494480133057,0.75
1971,0.7042757570743561,0.4765625,0.49001842737197876,0.8515625,0.7357432842254639,0.40625,0.7211200594902039,0.75
1972,0.6830853223800659,0.53125,0.5290751457214355,0.859375,0.7086384892463684,0.40625,0.8725427985191345,0.765625
1973,0.6888718605041504,0.5546875,0.39583732187747955,0.8828125,0.7335171699523926,0.375,0.5647948384284973,0.8125
1974,0.6958640217781067,0.515625,0.5102633461356163,0.8203125,0.7414955496788025,0.34375,0.7451803684234619,0.71875
1975,0.7020997405052185,0.4921875,0.38902710378170013,0.859375,0.7034221291542053,0.53125,0.5186198949813843,0.875
1976,0.7150879204273224,0.453125,0.3928166329860687,0.8828125,0.7000564932823181,0.421875,0.6017782688140869,0.78125
1977,0.7040252685546875,0.484375,0.3886674791574478,0.8515625,0.70488440990448,0.453125,0.7049230933189392,0.765625
1978,0.712134450674057,0.40625,0.31199718825519085,0.90625,0.6965991258621216,0.5625,0.6084591746330261,0.828125
1979,0.7111027836799622,0.4140625,0.38677455484867096,0.84375,0.7152187824249268,0.46875,0.6585164070129395,0.796875
1980,0.6966457664966583,0.4765625,0.32820218428969383,0.90625,0.7189891338348389,0.46875,0.6098476648330688,0.78125
1981,0.7094897925853729,0.421875,0.48869504034519196,0.8359375,0.7140037417411804,0.484375,0.929283857345581,0.703125
1982,0.687857061624527,0.546875,0.37200193852186203,0.890625,0.70211261510849,0.515625,0.7153795957565308,0.78125
1983,0.6947225034236908,0.5390625,0.35730521380901337,0.890625,0.7084878087043762,0.46875,0.5608444213867188,0.8125
1984,0.7059885859489441,0.5078125,0.4493494927883148,0.8359375,0.7276591062545776,0.390625,0.8758249878883362,0.71875
1985,0.69693523645401,0.453125,0.3142301142215729,0.8984375,0.7055470943450928,0.5,0.5045667886734009,0.84375
1986,0.6851944923400879,0.5625,0.4808519259095192,0.828125,0.7180781364440918,0.390625,0.7899181842803955,0.71875
1987,0.695032149553299,0.5078125,0.4657851904630661,0.84375,0.7381545901298523,0.390625,0.7970916628837585,0.71875
1988,0.6825896203517914,0.546875,0.32752206176519394,0.8828125,0.7308357357978821,0.4375,0.588512659072876,0.796875
1989,0.6772281527519226,0.578125,0.3584139049053192,0.875,0.7379289865493774,0.40625,0.6138627529144287,0.765625
1990,0.6907721757888794,0.5078125,0.2526154890656471,0.9453125,0.7174399495124817,0.484375,0.4403924345970154,0.84375
1991,0.6899086534976959,0.5390625,0.38247278332710266,0.8671875,0.7453293800354004,0.3125,0.5632321834564209,0.796875
1992,0.6792964339256287,0.6015625,0.46115486323833466,0.859375,0.717902660369873,0.40625,0.9088865518569946,0.71875
1993,0.7021290957927704,0.4609375,0.4384963884949684,0.8515625,0.7286039590835571,0.421875,0.8340679407119751,0.71875
1994,0.6917314231395721,0.515625,0.47434619814157486,0.8515625,0.7160935401916504,0.4375,0.8490047454833984,0.734375
1995,0.7067307829856873,0.4453125,0.4100665971636772,0.8828125,0.7136272192001343,0.40625,0.7313401699066162,0.734375
1996,0.7111406624317169,0.4765625,0.3950283043086529,0.8984375,0.7191188335418701,0.40625,0.755386471748352,0.78125
1997,0.7135098576545715,0.453125,0.3550882861018181,0.8671875,0.7172629833221436,0.4375,0.47057121992111206,0.84375
1998,0.6989320814609528,0.5078125,0.31714650988578796,0.90625,0.751397967338562,0.28125,0.6511962413787842,0.78125
1999,0.6986932158470154,0.5,0.4075322076678276,0.8828125,0.7254524230957031,0.40625,0.6501642465591431,0.796875
2000,0.7042180597782135,0.4921875,0.5027262419462204,0.8671875,0.7165622711181641,0.375,0.8050801753997803,0.8125
