Epoch,mse,psnr,d_real_loss,d_real_acc,d_fake_loss,d_fake_acc,g_loss,g_acc,cnn_accuracy
215,0.46110063791275024,3.362042769525817,0.011777283623814583,1.0,0.07193628698587418,0.96875,0.10083972662687302,0.9375,0.40625
216,0.4547176659107208,3.4225817300292305,0.2382241189479828,0.9375,0.06701141595840454,0.96875,0.06584648042917252,0.96875,0.3125
217,0.4647704064846039,3.327615327468196,0.023794284090399742,1.0,0.17859387397766113,0.9375,0.06190017983317375,1.0,0.5
218,0.4595026969909668,3.3771193523574317,0.15885406732559204,0.9375,0.15338237583637238,0.90625,0.15352705121040344,0.9375,0.21875
219,0.46199217438697815,3.3536538082772105,0.18237704038619995,0.9375,0.0685930922627449,0.96875,0.036186423152685165,1.0,0.1875
220,0.4582088589668274,3.38936518456932,0.20917609333992004,0.96875,0.033093687146902084,1.0,0.0707092136144638,1.0,0.375
221,0.4679827094078064,3.2977019254018898,0.05044637620449066,0.96875,0.09560633450746536,0.96875,0.042705126106739044,1.0,0.25
222,0.46086567640304565,3.364256353422518,0.036639504134655,1.0,0.19193515181541443,0.90625,0.028034759685397148,1.0,0.3125
223,0.45943909883499146,3.3777204857125334,0.09172625094652176,0.96875,0.5066543221473694,0.875,0.11308641731739044,0.9375,0.40625
224,0.4611779749393463,3.3613144203370116,0.10093095153570175,1.0,0.04066518694162369,1.0,0.15392686426639557,0.9375,0.34375
225,0.4526642858982086,3.4422376892243225,0.08257771283388138,0.96875,0.11120877414941788,0.96875,0.09547744691371918,0.96875,0.28125
226,0.4605330228805542,3.367392229251146,0.08568096905946732,1.0,0.26022136211395264,0.875,0.08908018469810486,0.9375,0.34375
227,0.458069384098053,3.3906873411696594,0.10422642529010773,0.96875,0.12265551090240479,0.96875,0.21413126587867737,0.90625,0.34375
228,0.46556493639945984,3.320197356211719,0.06165328994393349,1.0,0.1072537899017334,0.96875,0.2094903141260147,0.90625,0.375
229,0.4399651885032654,3.56581684966161,0.12837857007980347,0.96875,0.035021618008613586,1.0,0.12698358297348022,0.9375,0.28125
230,0.4520224332809448,3.4484001118781293,0.14480623602867126,0.9375,0.3805477023124695,0.84375,0.06784787774085999,1.0,0.375
231,0.4413703680038452,3.5519682714264063,0.3105234205722809,0.875,0.10049532353878021,0.96875,0.06484565138816833,1.0,0.40625
232,0.44423404335975647,3.523881628592162,0.508560299873352,0.875,0.13740700483322144,0.96875,0.09269976615905762,0.96875,0.28125
233,0.44941601157188416,3.4735145881176694,0.137437105178833,0.90625,0.23251542448997498,0.90625,0.06547343730926514,0.96875,0.3125
234,0.4495440125465393,3.472277823059042,0.09898987412452698,0.96875,0.4502101540565491,0.78125,0.27171987295150757,0.84375,0.375
235,0.45578625798225403,3.412387729960242,0.07663336396217346,0.96875,0.4677794575691223,0.8125,0.47073256969451904,0.78125,0.21875
236,0.4439654052257538,3.5265086976129654,0.08391124755144119,1.0,0.1737903356552124,0.9375,0.44722044467926025,0.8125,0.09375
237,0.453842431306839,3.4309490285178965,0.10731060802936554,0.96875,0.18518859148025513,0.90625,0.5818861722946167,0.78125,0.28125
238,0.44735196232795715,3.493506532657251,0.2392117977142334,0.90625,0.031603217124938965,1.0,0.41368141770362854,0.84375,0.40625
239,0.447043240070343,3.496504678843364,0.3692379891872406,0.8125,0.17313365638256073,0.9375,0.10095185786485672,0.96875,0.28125
240,0.45251044631004333,3.4437139055283006,0.06240999698638916,1.0,0.44485077261924744,0.75,0.35280561447143555,0.8125,0.28125
241,0.4447080194950104,3.5192503877452546,0.3810068368911743,0.875,0.21071401238441467,0.90625,0.6002751588821411,0.625,0.25
242,0.4397349953651428,3.5680897061136974,0.18844351172447205,0.90625,0.34619560837745667,0.875,0.39960628747940063,0.875,0.3125
243,0.4542638957500458,3.4269177892303415,0.29170912504196167,0.875,0.26952728629112244,0.90625,0.4928910732269287,0.875,0.25
244,0.45889636874198914,3.3828537887443204,0.20417365431785583,0.875,0.31347227096557617,0.875,0.3052034378051758,0.84375,0.21875
245,0.443700909614563,3.5290968095173354,0.10295289009809494,1.0,0.48153483867645264,0.75,0.40707021951675415,0.78125,0.21875
246,0.44179001450538635,3.5478410443157933,0.3258602023124695,0.875,0.33574193716049194,0.9375,0.4194789528846741,0.875,0.21875
247,0.4407362937927246,3.5582118469567097,0.3641073703765869,0.78125,0.23551160097122192,0.875,0.8000110387802124,0.6875,0.21875
248,0.45231640338897705,3.445576621498574,0.14339840412139893,0.96875,0.37879252433776855,0.875,0.5080370306968689,0.75,0.21875
249,0.4462815821170807,3.5039103596917576,0.1598450243473053,0.90625,0.3746597170829773,0.90625,0.5511671900749207,0.75,0.125
250,0.44337528944015503,3.53228515007802,0.2629154324531555,0.90625,0.2362990379333496,0.90625,0.7761353254318237,0.625,0.09375
251,0.4408970773220062,3.556627800739544,0.48081547021865845,0.71875,0.23105111718177795,0.9375,0.7656955718994141,0.625,0.125
252,0.459689736366272,3.3753519276753523,0.14473098516464233,0.9375,0.40503644943237305,0.84375,0.765438437461853,0.53125,0.21875
253,0.44284138083457947,3.5375180371827852,0.3538113534450531,0.84375,0.5157188773155212,0.71875,0.7147828340530396,0.65625,0.1875
254,0.43887293338775635,3.576612025745145,0.30714917182922363,0.90625,0.6533384919166565,0.6875,0.992335319519043,0.4375,0.125
255,0.4368712306022644,3.596465540591965,0.33293968439102173,0.875,0.31198468804359436,0.875,1.1467559337615967,0.5,0.1875
256,0.4320055842399597,3.645106393218342,0.5007880926132202,0.78125,0.2365228235721588,0.90625,0.9142277836799622,0.5625,0.21875
257,0.4384858012199402,3.580444651295662,0.1297425776720047,0.9375,0.21312087774276733,0.9375,0.8175351619720459,0.5625,0.375
258,0.44946298003196716,3.473060730740945,0.5930101871490479,0.75,0.17935673892498016,0.90625,0.751298189163208,0.5625,0.15625
259,0.44142699241638184,3.5514111408539337,0.19454148411750793,0.90625,0.38821160793304443,0.84375,0.5908994674682617,0.71875,0.28125
260,0.4330696165561676,3.634422845797146,0.25203850865364075,0.875,0.3064410388469696,0.875,0.8044930100440979,0.65625,0.3125
261,0.4193144142627716,3.7746020812544594,0.21613100171089172,0.90625,0.17645494639873505,0.90625,0.8287363052368164,0.6875,0.1875
262,0.4337714910507202,3.627389947059154,0.03823322430253029,1.0,0.1378501057624817,0.90625,0.776896595954895,0.625,0.28125
263,0.41763919591903687,3.7919874905624473,0.14335189759731293,0.90625,0.3572259545326233,0.84375,0.9002242684364319,0.46875,0.1875
264,0.41849592328071594,3.7830876826884023,0.18409644067287445,0.90625,0.2965100407600403,0.875,1.2547051906585693,0.40625,0.25
265,0.39521458745002747,4.031670338917656,0.7616599798202515,0.71875,0.11205370724201202,0.9375,1.0816141366958618,0.59375,0.3125
266,0.41063958406448364,3.865391886425573,0.5033397078514099,0.875,0.20164787769317627,0.9375,0.8577409386634827,0.53125,0.28125
267,0.38784193992614746,4.113452295697263,0.3795738220214844,0.875,0.14275634288787842,0.9375,1.1045786142349243,0.5,0.21875
268,0.41080397367477417,3.8636536415781504,0.13538619875907898,0.9375,0.6250985860824585,0.6875,1.2575950622558594,0.40625,0.15625
269,0.4185048043727875,3.7829955200617125,0.20456796884536743,0.84375,0.26276981830596924,0.9375,1.041024923324585,0.5625,0.125
270,0.3981797993183136,3.999207766218258,0.37066754698753357,0.84375,0.2295234203338623,0.875,1.0149140357971191,0.5625,0.25
271,0.3987293541431427,3.993217907406282,0.7792222499847412,0.75,0.308075875043869,0.8125,1.3099327087402344,0.34375,0.21875
272,0.37480872869491577,4.261903036436652,0.23383039236068726,0.90625,0.2896449565887451,0.90625,1.3462938070297241,0.40625,0.375
273,0.3809043765068054,4.191840373631118,0.1013079583644867,0.96875,0.1356562077999115,0.96875,1.4080662727355957,0.34375,0.1875
274,0.37477317452430725,4.262315025574842,0.25196194648742676,0.84375,0.09422539174556732,1.0,0.894192099571228,0.5625,0.3125
275,0.39767420291900635,4.004725807346704,0.20395883917808533,0.9375,0.17431887984275818,0.875,0.7698376178741455,0.65625,0.375
276,0.3775002956390381,4.230827039173026,0.15984253585338593,0.9375,0.19044886529445648,0.84375,1.0330607891082764,0.5,0.28125
277,0.36695000529289246,4.353931017000823,0.21410644054412842,0.875,0.2481493353843689,0.90625,1.4431562423706055,0.375,0.25
278,0.36811599135398865,4.340153159248491,0.15275046229362488,0.875,0.24422797560691833,0.84375,0.9716006517410278,0.5625,0.1875
279,0.3711651861667633,4.304327656555439,0.1589435487985611,0.96875,0.0993005782365799,0.96875,1.2178969383239746,0.3125,0.28125
280,0.3789731562137604,4.213915513013646,0.20239272713661194,0.90625,0.17237462103366852,0.90625,1.8376140594482422,0.3125,0.21875
281,0.3397313058376312,4.688644315636196,0.2610931396484375,0.875,0.20926733314990997,0.90625,1.4848501682281494,0.3125,0.25
282,0.347552090883255,4.589800944185397,0.23948507010936737,0.875,0.29413533210754395,0.875,1.5421687364578247,0.25,0.4375
283,0.34854111075401306,4.577459890993577,0.18848183751106262,0.9375,0.220692440867424,0.9375,1.3491113185882568,0.40625,0.21875
284,0.3372158408164978,4.72092032452971,0.40152299404144287,0.78125,0.14570680260658264,0.9375,1.4974342584609985,0.3125,0.25
285,0.3292738199234009,4.824427980302463,0.16479671001434326,0.9375,0.170189768075943,0.90625,1.4920971393585205,0.4375,0.375
286,0.33626046776771545,4.733241872185435,0.30053478479385376,0.875,0.19123876094818115,0.875,1.129624605178833,0.59375,0.21875
287,0.3226620554924011,4.9125210388393885,0.12559257447719574,0.9375,0.15635380148887634,0.9375,1.5696176290512085,0.34375,0.34375
288,0.341402143239975,4.667337568171467,0.14137624204158783,0.9375,0.24849124252796173,0.90625,1.2888398170471191,0.4375,0.28125
289,0.3184834122657776,4.96913182320909,0.21536512672901154,0.875,0.22550217807292938,0.84375,1.0186793804168701,0.53125,0.40625
290,0.336295485496521,4.732789627094778,0.4734134078025818,0.84375,0.14231912791728973,0.96875,1.1446512937545776,0.46875,0.34375
291,0.3361639976501465,4.734488002930846,0.04279434680938721,1.0,0.20749202370643616,0.9375,0.8420688509941101,0.5625,0.3125
292,0.3462716042995453,4.605831209300217,0.1054614782333374,0.9375,0.12837931513786316,0.9375,1.0032262802124023,0.53125,0.25
293,0.3261788785457611,4.865441647795329,0.4385809898376465,0.71875,0.4262411892414093,0.75,1.5131144523620605,0.3125,0.40625
294,0.32064196467399597,4.9397963908205975,0.10356397926807404,1.0,0.13984477519989014,0.9375,1.5639927387237549,0.25,0.25
295,0.3121209740638733,5.05677046412708,0.2018202245235443,0.90625,0.08377745747566223,1.0,1.2416160106658936,0.34375,0.1875
296,0.3202609419822693,4.944960232964972,0.18204504251480103,0.90625,0.2621399462223053,0.90625,1.175036072731018,0.46875,0.21875
297,0.3311402499675751,4.799880277154417,0.19848617911338806,0.875,0.29215455055236816,0.8125,1.523350477218628,0.375,0.34375
298,0.307282418012619,5.124622883558786,0.3510347008705139,0.90625,0.17155441641807556,0.90625,1.1636639833450317,0.5625,0.40625
299,0.29946184158325195,5.236585089862419,0.46602103114128113,0.84375,0.24487337470054626,0.84375,1.4084196090698242,0.46875,0.25
300,0.3067392110824585,5.132307037427857,0.1734704077243805,0.9375,0.12049281597137451,1.0,1.5145237445831299,0.46875,0.46875
301,0.3446979224681854,4.625613341241732,0.1359739601612091,0.96875,0.4232115149497986,0.90625,1.3891816139221191,0.4375,0.3125
302,0.3310384154319763,4.80121605492973,0.2873687148094177,0.90625,0.14082789421081543,0.90625,1.622114658355713,0.34375,0.1875
303,0.31225278973579407,5.054936728531092,0.15929418802261353,0.90625,0.18044184148311615,0.9375,1.2049976587295532,0.53125,0.3125
304,0.29689842462539673,5.2739210681053095,0.3863949477672577,0.84375,0.23014913499355316,0.90625,1.1251498460769653,0.40625,0.5
305,0.321613073348999,4.926663057944452,0.11813477426767349,0.96875,0.1455439329147339,0.96875,1.4984309673309326,0.40625,0.25
306,0.33192434906959534,4.7896088775804015,0.16554316878318787,0.90625,0.45015519857406616,0.84375,1.1745866537094116,0.5,0.34375
307,0.29969480633735657,5.2332078324244735,0.26744481921195984,0.875,0.241911381483078,0.84375,1.4020798206329346,0.34375,0.46875
308,0.34197375178337097,4.660072269646649,0.1206178069114685,0.9375,0.22906279563903809,0.84375,1.142162561416626,0.40625,0.125
309,0.3325854241847992,4.780967879932939,0.27135467529296875,0.90625,0.08076094090938568,1.0,1.3183212280273438,0.375,0.25
310,0.3229109048843384,4.909172883643016,0.18928749859333038,0.9375,0.3030877709388733,0.875,1.2013211250305176,0.40625,0.25
311,0.2967063784599304,5.276731173158675,0.3543834686279297,0.84375,0.10880865156650543,0.96875,1.1644889116287231,0.4375,0.3125
312,0.30225035548210144,5.19633179685307,0.21391916275024414,0.90625,0.09154509752988815,0.96875,0.9544994831085205,0.4375,0.3125
313,0.3337169885635376,4.766216841105672,0.13317260146141052,0.9375,0.2912447154521942,0.875,1.107710599899292,0.40625,0.4375
314,0.3217755854129791,4.924469108978488,0.1913670301437378,0.90625,0.6218801736831665,0.65625,1.343135118484497,0.46875,0.25
315,0.3094276785850525,5.094408408657727,0.614048182964325,0.71875,0.10228727757930756,0.96875,1.3148276805877686,0.40625,0.375
316,0.32054534554481506,4.941105248756442,0.2516443431377411,0.875,0.20564943552017212,0.9375,0.8452643156051636,0.53125,0.3125
317,0.3203233480453491,4.94411404896263,0.16801095008850098,0.9375,0.04563920199871063,1.0,0.971399188041687,0.5625,0.21875
318,0.3076116740703583,5.119971867895531,0.10895591229200363,0.96875,0.3021019995212555,0.84375,0.7985047101974487,0.5625,0.34375
319,0.3249056935310364,4.882426781673397,0.08116539567708969,0.96875,0.5090095400810242,0.8125,1.1305434703826904,0.40625,0.40625
320,0.3149329423904419,5.0178190922654275,0.17684701085090637,0.9375,0.14400997757911682,0.9375,1.4166374206542969,0.40625,0.25
321,0.32828372716903687,4.837506444587435,0.4115164279937744,0.8125,0.1029050201177597,1.0,0.7377318143844604,0.71875,0.34375
322,0.3170316219329834,4.988974174476213,0.10135449469089508,0.96875,0.37803226709365845,0.8125,1.0734097957611084,0.5625,0.34375
323,0.3211214542388916,4.9333067809495565,0.1918899267911911,0.90625,0.16979601979255676,0.9375,1.3133492469787598,0.4375,0.28125
324,0.28607791662216187,5.435156656456187,0.3475167751312256,0.8125,0.26538270711898804,0.90625,0.9965495467185974,0.53125,0.21875
325,0.2961142063140869,5.28540756488394,0.3570077419281006,0.875,0.17534992098808289,0.90625,0.9352813363075256,0.5625,0.375
326,0.29042285680770874,5.369692068602655,0.27814391255378723,0.90625,0.2867659330368042,0.90625,1.0818512439727783,0.46875,0.4375
327,0.3502088189125061,4.5567292176823795,0.05176762491464615,1.0,0.24827119708061218,0.9375,1.1829571723937988,0.375,0.28125
328,0.3121240437030792,5.056727752456802,0.22787335515022278,0.9375,0.1308530569076538,0.9375,0.9992260336875916,0.46875,0.40625
329,0.31685736775398254,4.991361899504606,0.16363677382469177,0.9375,0.23399782180786133,0.84375,1.1219373941421509,0.40625,0.375
330,0.3303392231464386,4.810398568725477,0.5687886476516724,0.78125,0.07948438823223114,1.0,1.1190518140792847,0.53125,0.28125
331,0.3089292049407959,5.10141033281304,0.23035775125026703,0.9375,0.3209962248802185,0.90625,1.1555755138397217,0.5,0.25
332,0.30924907326698303,5.096915931560399,0.18263746798038483,0.9375,0.13001112639904022,0.9375,0.7735578417778015,0.59375,0.3125
333,0.3153226971626282,5.012447672866353,0.06946218013763428,1.0,0.3042857348918915,0.875,0.9171014428138733,0.53125,0.59375
334,0.2988126277923584,5.2460105322659265,0.26309823989868164,0.84375,0.4303165674209595,0.8125,0.8936247825622559,0.625,0.21875
335,0.32080599665641785,4.937575222754943,0.42347660660743713,0.8125,0.18819135427474976,0.90625,0.9436968564987183,0.40625,0.28125
336,0.30505678057670593,5.156193173874756,0.14862060546875,0.9375,0.16155633330345154,0.90625,0.8874261379241943,0.5625,0.21875
337,0.3255416750907898,4.87393406163683,0.41656672954559326,0.78125,0.4226529002189636,0.8125,0.7427225112915039,0.71875,0.3125
338,0.30444106459617615,5.164967680490115,0.4472331702709198,0.875,0.19260148704051971,0.90625,0.7031867504119873,0.59375,0.1875
339,0.3212558627128601,4.931489379933767,0.2089301347732544,0.9375,0.46106889843940735,0.84375,0.9359152317047119,0.5,0.1875
340,0.3359268307685852,4.737553072944372,0.08175520598888397,0.96875,0.4724031984806061,0.84375,0.9028637409210205,0.625,0.3125
341,0.30374717712402344,5.1748774949291185,0.910915732383728,0.5625,0.2501905858516693,0.90625,0.559101939201355,0.65625,0.1875
342,0.325974702835083,4.86816101911874,0.21788164973258972,0.90625,0.15981265902519226,0.9375,1.2677069902420044,0.53125,0.21875
343,0.3021654784679413,5.197551540515032,0.054986655712127686,1.0,0.1507505178451538,0.9375,0.8191496133804321,0.53125,0.3125
344,0.32578203082084656,4.870728737738791,0.15134279429912567,0.90625,0.3747479319572449,0.78125,0.9687685966491699,0.5625,0.21875
345,0.32447049021720886,4.8882479506884895,0.17704471945762634,0.90625,0.48349180817604065,0.875,0.8299838304519653,0.4375,0.375
346,0.30990198254585266,5.087756454258675,0.5624019503593445,0.78125,0.33112451434135437,0.84375,0.7610611915588379,0.53125,0.375
347,0.3246728479862213,4.885540293993058,0.14678490161895752,0.9375,0.24068807065486908,0.9375,1.073974370956421,0.4375,0.28125
348,0.317730188369751,4.979415197666747,0.3323075771331787,0.8125,0.11833350360393524,0.9375,0.8646572828292847,0.59375,0.375
349,0.3156644403934479,5.007743386358724,0.36518043279647827,0.75,0.21338215470314026,0.9375,1.0788193941116333,0.53125,0.28125
350,0.3111174702644348,5.0707560114969175,0.3221597373485565,0.875,0.38248810172080994,0.84375,0.6960840821266174,0.625,0.40625
351,0.34348389506340027,4.640936209015623,0.044650182127952576,1.0,0.23356422781944275,0.90625,0.8111717700958252,0.5625,0.25
352,0.316921204328537,4.990487023849682,0.2511363625526428,0.84375,0.21442148089408875,0.9375,0.6636419296264648,0.59375,0.34375
353,0.3180824816226959,4.974602489816025,0.317318320274353,0.84375,0.12466101348400116,1.0,0.6594992876052856,0.71875,0.21875
354,0.32049068808555603,4.941845844659426,0.04861464351415634,1.0,0.2463078796863556,0.84375,0.562493085861206,0.65625,0.3125
355,0.3254500925540924,4.875156006139528,0.1394553929567337,0.96875,0.18292847275733948,0.9375,0.6341964602470398,0.71875,0.3125
